,0,1,3
0,Current PE Ratio (Annualised),-48.30,TAXI
1,Current PE Ratio (TTM),2.37,TAXI
2,Forward PE Ratio,-,TAXI
3,IHSG PE Ratio TTM (Median),8.47,TAXI
4,Earnings Yield (TTM)(%),42.16%,TAXI
5,Current Price to Sales (TTM),92.72,TAXI
6,Current Price to Book Value,6.86,TAXI
7,Current Price To Cashflow (TTM),0.02,TAXI
8,Current Price To Free Cashflow (TTM),0.02,TAXI
9,EV to EBIT (TTM),-24.02,TAXI
10,PEG Ratio,0.01,TAXI
11,PEG Ratio (3yr),-0.04,TAXI
12,PEG (Forward),-,TAXI
