,0,1,3
0,Current PE Ratio (Annualised),-14.59,HDTX
1,Current PE Ratio (TTM),-12.42,HDTX
2,Forward PE Ratio,-,HDTX
3,IHSG PE Ratio TTM (Median),8.47,HDTX
4,Earnings Yield (TTM)(%),-8.05%,HDTX
5,Current Price to Sales (TTM),36.94,HDTX
6,Current Price to Book Value,-31.02,HDTX
7,Current Price To Cashflow (TTM),0.05,HDTX
8,Current Price To Free Cashflow (TTM),0.05,HDTX
9,EV to EBIT (TTM),-9.69,HDTX
10,PEG Ratio,-1.01,HDTX
11,PEG Ratio (3yr),-,HDTX
12,PEG (Forward),-,HDTX
