,0,1,3
0,Current PE Ratio (Annualised),2.02,JKSW
1,Current PE Ratio (TTM),3.18,JKSW
2,Forward PE Ratio,-,JKSW
3,IHSG PE Ratio TTM (Median),8.47,JKSW
4,Earnings Yield (TTM)(%),31.49%,JKSW
5,Current Price to Sales (TTM),-,JKSW
6,Current Price to Book Value,-0.02,JKSW
7,Current Price To Cashflow (TTM),0.02,JKSW
8,Current Price To Free Cashflow (TTM),0.02,JKSW
9,EV to EBIT (TTM),0.66,JKSW
10,PEG Ratio,0.03,JKSW
11,PEG Ratio (3yr),-0.04,JKSW
12,PEG (Forward),-,JKSW
