,0,1,3
0,Current PE Ratio (Annualised),17.28,GPSO
1,Current PE Ratio (TTM),-,GPSO
2,Forward PE Ratio,-,GPSO
3,IHSG PE Ratio TTM (Median),-,GPSO
4,Earnings Yield (TTM)(%),-,GPSO
5,Current Price to Sales (TTM),-,GPSO
6,Current Price to Book Value,1.48,GPSO
7,Current Price To Cashflow (TTM),0.04,GPSO
8,Current Price To Free Cashflow (TTM),0.04,GPSO
9,EV to EBIT (TTM),-,GPSO
10,PEG Ratio,-,GPSO
11,PEG Ratio (3yr),-,GPSO
12,PEG (Forward),-,GPSO
