,0,1,3
0,Current PE Ratio (Annualised),19.94,SAFE
1,Current PE Ratio (TTM),48.96,SAFE
2,Forward PE Ratio,-,SAFE
3,IHSG PE Ratio TTM (Median),8.47,SAFE
4,Earnings Yield (TTM)(%),2.04%,SAFE
5,Current Price to Sales (TTM),0.75,SAFE
6,Current Price to Book Value,-1.93,SAFE
7,Current Price To Cashflow (TTM),0.08,SAFE
8,Current Price To Free Cashflow (TTM),0.08,SAFE
9,EV to EBIT (TTM),2.92,SAFE
10,PEG Ratio,0.47,SAFE
11,PEG Ratio (3yr),-0.74,SAFE
12,PEG (Forward),-,SAFE
