,0,1,3
0,Current PE Ratio (Annualised),-154.71,BANK
1,Current PE Ratio (TTM),-125.65,BANK
2,Forward PE Ratio,-,BANK
3,IHSG PE Ratio TTM (Median),8.47,BANK
4,Earnings Yield (TTM)(%),-0.80%,BANK
5,Current Price to Sales (TTM),493.10,BANK
6,Current Price to Book Value,12.42,BANK
7,Current Price To Cashflow (TTM),93.50,BANK
8,Current Price To Free Cashflow (TTM),93.55,BANK
9,EV to EBIT (TTM),-138.17,BANK
10,PEG Ratio,-,BANK
11,PEG Ratio (3yr),-,BANK
12,PEG (Forward),-,BANK
