,0,1,3
0,Current PE Ratio (Annualised),-25.13,HERO
1,Current PE Ratio (TTM),-6.58,HERO
2,Forward PE Ratio,-,HERO
3,IHSG PE Ratio TTM (Median),8.47,HERO
4,Earnings Yield (TTM)(%),-15.19%,HERO
5,Current Price to Sales (TTM),2.49,HERO
6,Current Price to Book Value,8.38,HERO
7,Current Price To Cashflow (TTM),0.64,HERO
8,Current Price To Free Cashflow (TTM),0.64,HERO
9,EV to EBIT (TTM),-17.50,HERO
10,PEG Ratio,-0.32,HERO
11,PEG Ratio (3yr),-,HERO
12,PEG (Forward),-,HERO
