,0,1,3
0,Current PE Ratio (Annualised),13.98,KEJU
1,Current PE Ratio (TTM),14.67,KEJU
2,Forward PE Ratio,-,KEJU
3,IHSG PE Ratio TTM (Median),8.47,KEJU
4,Earnings Yield (TTM)(%),6.82%,KEJU
5,Current Price to Sales (TTM),2.00,KEJU
6,Current Price to Book Value,3.36,KEJU
7,Current Price To Cashflow (TTM),0.59,KEJU
8,Current Price To Free Cashflow (TTM),0.59,KEJU
9,EV to EBIT (TTM),11.04,KEJU
10,PEG Ratio,0.75,KEJU
11,PEG Ratio (3yr),-0.15,KEJU
12,PEG (Forward),-,KEJU
