,0,1,3
0,Current PE Ratio (Annualised),-14.74,GTBO
1,Current PE Ratio (TTM),-265.99,GTBO
2,Forward PE Ratio,-,GTBO
3,IHSG PE Ratio TTM (Median),8.47,GTBO
4,Earnings Yield (TTM)(%),-0.38%,GTBO
5,Current Price to Sales (TTM),17.52,GTBO
6,Current Price to Book Value,0.30,GTBO
7,Current Price To Cashflow (TTM),0.03,GTBO
8,Current Price To Free Cashflow (TTM),0.03,GTBO
9,EV to EBIT (TTM),345.41,GTBO
10,PEG Ratio,-,GTBO
11,PEG Ratio (3yr),-,GTBO
12,PEG (Forward),-,GTBO
