,0,1,3
0,Current PE Ratio (Annualised),8.65,SDMU
1,Current PE Ratio (TTM),-868.44,SDMU
2,Forward PE Ratio,-,SDMU
3,IHSG PE Ratio TTM (Median),8.47,SDMU
4,Earnings Yield (TTM)(%),-0.12%,SDMU
5,Current Price to Sales (TTM),0.98,SDMU
6,Current Price to Book Value,-114.16,SDMU
7,Current Price To Cashflow (TTM),0.03,SDMU
8,Current Price To Free Cashflow (TTM),0.03,SDMU
9,EV to EBIT (TTM),-37.17,SDMU
10,PEG Ratio,-11.17,SDMU
11,PEG Ratio (3yr),-,SDMU
12,PEG (Forward),-,SDMU
