,0,1,3
0,Current PE Ratio (Annualised),11.59,PICO
1,Current PE Ratio (TTM),-2.41,PICO
2,Forward PE Ratio,-,PICO
3,IHSG PE Ratio TTM (Median),8.47,PICO
4,Earnings Yield (TTM)(%),-41.49%,PICO
5,Current Price to Sales (TTM),0.20,PICO
6,Current Price to Book Value,0.54,PICO
7,Current Price To Cashflow (TTM),0.07,PICO
8,Current Price To Free Cashflow (TTM),0.07,PICO
9,EV to EBIT (TTM),-49.88,PICO
10,PEG Ratio,-0.10,PICO
11,PEG Ratio (3yr),-0.05,PICO
12,PEG (Forward),-,PICO
