,0,1,3
0,Current PE Ratio (Annualised),4.31,PANS
1,Current PE Ratio (TTM),4.83,PANS
2,Forward PE Ratio,-,PANS
3,IHSG PE Ratio TTM (Median),8.47,PANS
4,Earnings Yield (TTM)(%),20.69%,PANS
5,Current Price to Sales (TTM),2.24,PANS
6,Current Price to Book Value,0.72,PANS
7,Current Price To Cashflow (TTM),0.61,PANS
8,Current Price To Free Cashflow (TTM),0.61,PANS
9,EV to EBIT (TTM),3.84,PANS
10,PEG Ratio,0.06,PANS
11,PEG Ratio (3yr),0.22,PANS
12,PEG (Forward),-,PANS
