,0,1,3
0,Current PE Ratio (Annualised),12.00,ADES
1,Current PE Ratio (TTM),12.34,ADES
2,Forward PE Ratio,-,ADES
3,IHSG PE Ratio TTM (Median),8.47,ADES
4,Earnings Yield (TTM)(%),8.10%,ADES
5,Current Price to Sales (TTM),3.47,ADES
6,Current Price to Book Value,3.47,ADES
7,Current Price To Cashflow (TTM),2.42,ADES
8,Current Price To Free Cashflow (TTM),2.42,ADES
9,EV to EBIT (TTM),8.87,ADES
10,PEG Ratio,0.13,ADES
11,PEG Ratio (3yr),0.17,ADES
12,PEG (Forward),-,ADES
