,0,1,3
0,Current PE Ratio (Annualised),18.60,MFMI
1,Current PE Ratio (TTM),32.97,MFMI
2,Forward PE Ratio,-,MFMI
3,IHSG PE Ratio TTM (Median),8.47,MFMI
4,Earnings Yield (TTM)(%),3.03%,MFMI
5,Current Price to Sales (TTM),3.57,MFMI
6,Current Price to Book Value,4.20,MFMI
7,Current Price To Cashflow (TTM),0.27,MFMI
8,Current Price To Free Cashflow (TTM),0.27,MFMI
9,EV to EBIT (TTM),8.39,MFMI
10,PEG Ratio,0.86,MFMI
11,PEG Ratio (3yr),-19.06,MFMI
12,PEG (Forward),-,MFMI
