,0,1,3
0,Current PE Ratio (Annualised),9.97,CASS
1,Current PE Ratio (TTM),18.31,CASS
2,Forward PE Ratio,-,CASS
3,IHSG PE Ratio TTM (Median),8.47,CASS
4,Earnings Yield (TTM)(%),5.46%,CASS
5,Current Price to Sales (TTM),0.57,CASS
6,Current Price to Book Value,2.03,CASS
7,Current Price To Cashflow (TTM),0.15,CASS
8,Current Price To Free Cashflow (TTM),0.16,CASS
9,EV to EBIT (TTM),2.73,CASS
10,PEG Ratio,0.13,CASS
11,PEG Ratio (3yr),1.73,CASS
12,PEG (Forward),-,CASS
