,0,1,3
0,Current PE Ratio (Annualised),-29.66,TAMU
1,Current PE Ratio (TTM),-29.66,TAMU
2,Forward PE Ratio,-,TAMU
3,IHSG PE Ratio TTM (Median),8.47,TAMU
4,Earnings Yield (TTM)(%),-3.37%,TAMU
5,Current Price to Sales (TTM),11.54,TAMU
6,Current Price to Book Value,3.67,TAMU
7,Current Price To Cashflow (TTM),31.19,TAMU
8,Current Price To Free Cashflow (TTM),34.89,TAMU
9,EV to EBIT (TTM),-321.15,TAMU
10,PEG Ratio,-,TAMU
11,PEG Ratio (3yr),-,TAMU
12,PEG (Forward),-,TAMU
