,0,1,3
0,Current PE Ratio (Annualised),6.17,INDF
1,Current PE Ratio (TTM),7.03,INDF
2,Forward PE Ratio,6.65,INDF
3,IHSG PE Ratio TTM (Median),8.47,INDF
4,Earnings Yield (TTM)(%),14.22%,INDF
5,Current Price to Sales (TTM),0.57,INDF
6,Current Price to Book Value,1.12,INDF
7,Current Price To Cashflow (TTM),2.60,INDF
8,Current Price To Free Cashflow (TTM),2.61,INDF
9,EV to EBIT (TTM),7.76,INDF
10,PEG Ratio,0.38,INDF
11,PEG Ratio (3yr),0.31,INDF
12,PEG (Forward),0.98,INDF
