,0,1,3
0,Current PE Ratio (Annualised),3.53,HRTA
1,Current PE Ratio (TTM),4.04,HRTA
2,Forward PE Ratio,-,HRTA
3,IHSG PE Ratio TTM (Median),8.47,HRTA
4,Earnings Yield (TTM)(%),24.75%,HRTA
5,Current Price to Sales (TTM),0.16,HRTA
6,Current Price to Book Value,0.59,HRTA
7,Current Price To Cashflow (TTM),0.08,HRTA
8,Current Price To Free Cashflow (TTM),0.08,HRTA
9,EV to EBIT (TTM),5.84,HRTA
10,PEG Ratio,0.30,HRTA
11,PEG Ratio (3yr),0.25,HRTA
12,PEG (Forward),-,HRTA
