,0,1,3
0,Current PE Ratio (Annualised),6.39,KKGI
1,Current PE Ratio (TTM),6.67,KKGI
2,Forward PE Ratio,-,KKGI
3,IHSG PE Ratio TTM (Median),8.47,KKGI
4,Earnings Yield (TTM)(%),14.99%,KKGI
5,Current Price to Sales (TTM),1.34,KKGI
6,Current Price to Book Value,2.35,KKGI
7,Current Price To Cashflow (TTM),0.30,KKGI
8,Current Price To Free Cashflow (TTM),0.30,KKGI
9,EV to EBIT (TTM),4.07,KKGI
10,PEG Ratio,0.02,KKGI
11,PEG Ratio (3yr),0.03,KKGI
12,PEG (Forward),-,KKGI
