,0,1,3
0,Current PE Ratio (Annualised),-10.17,JAST
1,Current PE Ratio (TTM),-17.07,JAST
2,Forward PE Ratio,-,JAST
3,IHSG PE Ratio TTM (Median),8.47,JAST
4,Earnings Yield (TTM)(%),-5.86%,JAST
5,Current Price to Sales (TTM),1.87,JAST
6,Current Price to Book Value,2.95,JAST
7,Current Price To Cashflow (TTM),-29.22,JAST
8,Current Price To Free Cashflow (TTM),-9.28,JAST
9,EV to EBIT (TTM),-27.89,JAST
10,PEG Ratio,-0.38,JAST
11,PEG Ratio (3yr),-1.12,JAST
12,PEG (Forward),-,JAST
