,0,1,3
0,Current PE Ratio (Annualised),4.11,MLIA
1,Current PE Ratio (TTM),4.43,MLIA
2,Forward PE Ratio,-,MLIA
3,IHSG PE Ratio TTM (Median),8.47,MLIA
4,Earnings Yield (TTM)(%),22.55%,MLIA
5,Current Price to Sales (TTM),0.80,MLIA
6,Current Price to Book Value,1.01,MLIA
7,Current Price To Cashflow (TTM),0.23,MLIA
8,Current Price To Free Cashflow (TTM),0.23,MLIA
9,EV to EBIT (TTM),3.53,MLIA
10,PEG Ratio,-,MLIA
11,PEG Ratio (3yr),0.09,MLIA
12,PEG (Forward),-,MLIA
