,0,1,3
0,Current PE Ratio (Annualised),18.77,CLPI
1,Current PE Ratio (TTM),9.83,CLPI
2,Forward PE Ratio,-,CLPI
3,IHSG PE Ratio TTM (Median),8.47,CLPI
4,Earnings Yield (TTM)(%),10.17%,CLPI
5,Current Price to Sales (TTM),0.37,CLPI
6,Current Price to Book Value,0.62,CLPI
7,Current Price To Cashflow (TTM),0.39,CLPI
8,Current Price To Free Cashflow (TTM),0.40,CLPI
9,EV to EBIT (TTM),7.21,CLPI
10,PEG Ratio,0.53,CLPI
11,PEG Ratio (3yr),0.91,CLPI
12,PEG (Forward),-,CLPI
