,0,1,3
0,Current PE Ratio (Annualised),7.99,KMDS
1,Current PE Ratio (TTM),5.80,KMDS
2,Forward PE Ratio,-,KMDS
3,IHSG PE Ratio TTM (Median),8.47,KMDS
4,Earnings Yield (TTM)(%),17.24%,KMDS
5,Current Price to Sales (TTM),1.51,KMDS
6,Current Price to Book Value,2.69,KMDS
7,Current Price To Cashflow (TTM),14.94,KMDS
8,Current Price To Free Cashflow (TTM),37.79,KMDS
9,EV to EBIT (TTM),7.78,KMDS
10,PEG Ratio,0.02,KMDS
11,PEG Ratio (3yr),-,KMDS
12,PEG (Forward),-,KMDS
