,0,1,3
0,Current PE Ratio (Annualised),-111.52,AMAR
1,Current PE Ratio (TTM),-624.44,AMAR
2,Forward PE Ratio,-,AMAR
3,IHSG PE Ratio TTM (Median),8.47,AMAR
4,Earnings Yield (TTM)(%),-0.16%,AMAR
5,Current Price to Sales (TTM),4.95,AMAR
6,Current Price to Book Value,1.92,AMAR
7,Current Price To Cashflow (TTM),0.11,AMAR
8,Current Price To Free Cashflow (TTM),0.11,AMAR
9,EV to EBIT (TTM),-1220.02,AMAR
10,PEG Ratio,-,AMAR
11,PEG Ratio (3yr),-,AMAR
12,PEG (Forward),-,AMAR
