,0,1,3
0,Current PE Ratio (Annualised),12.80,RIGS
1,Current PE Ratio (TTM),-57.70,RIGS
2,Forward PE Ratio,-,RIGS
3,IHSG PE Ratio TTM (Median),8.47,RIGS
4,Earnings Yield (TTM)(%),-1.73%,RIGS
5,Current Price to Sales (TTM),1.46,RIGS
6,Current Price to Book Value,0.70,RIGS
7,Current Price To Cashflow (TTM),0.27,RIGS
8,Current Price To Free Cashflow (TTM),0.27,RIGS
9,EV to EBIT (TTM),-48.52,RIGS
10,PEG Ratio,-,RIGS
11,PEG Ratio (3yr),-,RIGS
12,PEG (Forward),-,RIGS
