,0,1,3
0,Current PE Ratio (Annualised),35.03,PALM
1,Current PE Ratio (TTM),4.64,PALM
2,Forward PE Ratio,-,PALM
3,IHSG PE Ratio TTM (Median),8.47,PALM
4,Earnings Yield (TTM)(%),21.53%,PALM
5,Current Price to Sales (TTM),38.91,PALM
6,Current Price to Book Value,1.11,PALM
7,Current Price To Cashflow (TTM),0.34,PALM
8,Current Price To Free Cashflow (TTM),0.34,PALM
9,EV to EBIT (TTM),604.86,PALM
10,PEG Ratio,4.46,PALM
11,PEG Ratio (3yr),0.03,PALM
12,PEG (Forward),-,PALM
