,0,1,3
0,Current PE Ratio (Annualised),8.62,EPMT
1,Current PE Ratio (TTM),8.63,EPMT
2,Forward PE Ratio,-,EPMT
3,IHSG PE Ratio TTM (Median),8.47,EPMT
4,Earnings Yield (TTM)(%),11.59%,EPMT
5,Current Price to Sales (TTM),0.28,EPMT
6,Current Price to Book Value,1.12,EPMT
7,Current Price To Cashflow (TTM),1.08,EPMT
8,Current Price To Free Cashflow (TTM),1.09,EPMT
9,EV to EBIT (TTM),6.13,EPMT
10,PEG Ratio,0.35,EPMT
11,PEG Ratio (3yr),0.95,EPMT
12,PEG (Forward),-,EPMT
