,0,1,3
0,Current PE Ratio (Annualised),-19.10,PEGE
1,Current PE Ratio (TTM),-11.72,PEGE
2,Forward PE Ratio,-,PEGE
3,IHSG PE Ratio TTM (Median),8.47,PEGE
4,Earnings Yield (TTM)(%),-8.53%,PEGE
5,Current Price to Sales (TTM),-12.39,PEGE
6,Current Price to Book Value,5.91,PEGE
7,Current Price To Cashflow (TTM),0.28,PEGE
8,Current Price To Free Cashflow (TTM),0.28,PEGE
9,EV to EBIT (TTM),-11.00,PEGE
10,PEG Ratio,-,PEGE
11,PEG Ratio (3yr),-0.58,PEGE
12,PEG (Forward),-,PEGE
