,0,1,3
0,Current PE Ratio (Annualised),-10.53,ASMI
1,Current PE Ratio (TTM),-127.15,ASMI
2,Forward PE Ratio,-,ASMI
3,IHSG PE Ratio TTM (Median),8.47,ASMI
4,Earnings Yield (TTM)(%),-0.79%,ASMI
5,Current Price to Sales (TTM),3.96,ASMI
6,Current Price to Book Value,2.55,ASMI
7,Current Price To Cashflow (TTM),0.05,ASMI
8,Current Price To Free Cashflow (TTM),0.05,ASMI
9,EV to EBIT (TTM),-82.46,ASMI
10,PEG Ratio,-1.04,ASMI
11,PEG Ratio (3yr),-,ASMI
12,PEG (Forward),-,ASMI
