,0,1,3
0,Current PE Ratio (Annualised),9.18,JECC
1,Current PE Ratio (TTM),65.41,JECC
2,Forward PE Ratio,-,JECC
3,IHSG PE Ratio TTM (Median),8.47,JECC
4,Earnings Yield (TTM)(%),1.53%,JECC
5,Current Price to Sales (TTM),0.33,JECC
6,Current Price to Book Value,1.02,JECC
7,Current Price To Cashflow (TTM),1.95,JECC
8,Current Price To Free Cashflow (TTM),1.95,JECC
9,EV to EBIT (TTM),56.34,JECC
10,PEG Ratio,-0.13,JECC
11,PEG Ratio (3yr),-3.46,JECC
12,PEG (Forward),-,JECC
