,0,1,3
0,Current PE Ratio (Annualised),19.25,CPIN
1,Current PE Ratio (TTM),29.04,CPIN
2,Forward PE Ratio,19.66,CPIN
3,IHSG PE Ratio TTM (Median),8.47,CPIN
4,Earnings Yield (TTM)(%),3.44%,CPIN
5,Current Price to Sales (TTM),1.70,CPIN
6,Current Price to Book Value,3.61,CPIN
7,Current Price To Cashflow (TTM),2.23,CPIN
8,Current Price To Free Cashflow (TTM),2.24,CPIN
9,EV to EBIT (TTM),22.81,CPIN
10,PEG Ratio,-5.05,CPIN
11,PEG Ratio (3yr),-3.95,CPIN
12,PEG (Forward),2.31,CPIN
