,0,1,3
0,Current PE Ratio (Annualised),3.29,INDR
1,Current PE Ratio (TTM),3.69,INDR
2,Forward PE Ratio,-,INDR
3,IHSG PE Ratio TTM (Median),8.47,INDR
4,Earnings Yield (TTM)(%),27.07%,INDR
5,Current Price to Sales (TTM),0.37,INDR
6,Current Price to Book Value,0.75,INDR
7,Current Price To Cashflow (TTM),3.17,INDR
8,Current Price To Free Cashflow (TTM),3.18,INDR
9,EV to EBIT (TTM),3.17,INDR
10,PEG Ratio,-,INDR
11,PEG Ratio (3yr),0.35,INDR
12,PEG (Forward),-,INDR
