,0,1,3
0,Current PE Ratio (Annualised),-3.85,SBAT
1,Current PE Ratio (TTM),-4.40,SBAT
2,Forward PE Ratio,-,SBAT
3,IHSG PE Ratio TTM (Median),8.47,SBAT
4,Earnings Yield (TTM)(%),-22.74%,SBAT
5,Current Price to Sales (TTM),1.51,SBAT
6,Current Price to Book Value,0.98,SBAT
7,Current Price To Cashflow (TTM),0.02,SBAT
8,Current Price To Free Cashflow (TTM),0.02,SBAT
9,EV to EBIT (TTM),-63.27,SBAT
10,PEG Ratio,-,SBAT
11,PEG Ratio (3yr),-,SBAT
12,PEG (Forward),-,SBAT
