,0,1,3
0,Current PE Ratio (Annualised),58.28,BACA
1,Current PE Ratio (TTM),33.19,BACA
2,Forward PE Ratio,-,BACA
3,IHSG PE Ratio TTM (Median),8.47,BACA
4,Earnings Yield (TTM)(%),3.01%,BACA
5,Current Price to Sales (TTM),1.60,BACA
6,Current Price to Book Value,0.53,BACA
7,Current Price To Cashflow (TTM),0.06,BACA
8,Current Price To Free Cashflow (TTM),0.06,BACA
9,EV to EBIT (TTM),35.31,BACA
10,PEG Ratio,-0.76,BACA
11,PEG Ratio (3yr),-1.06,BACA
12,PEG (Forward),-,BACA
