,0,1,3
0,Current PE Ratio (Annualised),9.10,ANTM
1,Current PE Ratio (TTM),19.78,ANTM
2,Forward PE Ratio,13.64,ANTM
3,IHSG PE Ratio TTM (Median),8.47,ANTM
4,Earnings Yield (TTM)(%),5.05%,ANTM
5,Current Price to Sales (TTM),1.37,ANTM
6,Current Price to Book Value,2.39,ANTM
7,Current Price To Cashflow (TTM),0.87,ANTM
8,Current Price To Free Cashflow (TTM),0.87,ANTM
9,EV to EBIT (TTM),14.96,ANTM
10,PEG Ratio,0.32,ANTM
11,PEG Ratio (3yr),0.69,ANTM
12,PEG (Forward),0.21,ANTM
