,0,1,3
0,Current PE Ratio (Annualised),-3.30,ENVY
1,Current PE Ratio (TTM),-4.99,ENVY
2,Forward PE Ratio,-,ENVY
3,IHSG PE Ratio TTM (Median),8.47,ENVY
4,Earnings Yield (TTM)(%),-20.02%,ENVY
5,Current Price to Sales (TTM),1.29,ENVY
6,Current Price to Book Value,0.30,ENVY
7,Current Price To Cashflow (TTM),0.02,ENVY
8,Current Price To Free Cashflow (TTM),0.02,ENVY
9,EV to EBIT (TTM),-4.16,ENVY
10,PEG Ratio,-0.07,ENVY
11,PEG Ratio (3yr),-,ENVY
12,PEG (Forward),-,ENVY
