,0,1,3
0,Current PE Ratio (Annualised),10.85,TMAS
1,Current PE Ratio (TTM),13.75,TMAS
2,Forward PE Ratio,-,TMAS
3,IHSG PE Ratio TTM (Median),8.47,TMAS
4,Earnings Yield (TTM)(%),7.27%,TMAS
5,Current Price to Sales (TTM),3.44,TMAS
6,Current Price to Book Value,7.78,TMAS
7,Current Price To Cashflow (TTM),0.99,TMAS
8,Current Price To Free Cashflow (TTM),0.99,TMAS
9,EV to EBIT (TTM),10.80,TMAS
10,PEG Ratio,0.01,TMAS
11,PEG Ratio (3yr),0.23,TMAS
12,PEG (Forward),-,TMAS
