,0,1,3
0,Current PE Ratio (Annualised),13.12,DLTA
1,Current PE Ratio (TTM),14.63,DLTA
2,Forward PE Ratio,-,DLTA
3,IHSG PE Ratio TTM (Median),8.47,DLTA
4,Earnings Yield (TTM)(%),6.84%,DLTA
5,Current Price to Sales (TTM),4.11,DLTA
6,Current Price to Book Value,3.51,DLTA
7,Current Price To Cashflow (TTM),1.52,DLTA
8,Current Price To Free Cashflow (TTM),1.53,DLTA
9,EV to EBIT (TTM),8.45,DLTA
10,PEG Ratio,0.28,DLTA
11,PEG Ratio (3yr),-0.82,DLTA
12,PEG (Forward),-,DLTA
