,0,1,3
0,Current PE Ratio (Annualised),-10.64,MAGP
1,Current PE Ratio (TTM),-7.08,MAGP
2,Forward PE Ratio,-,MAGP
3,IHSG PE Ratio TTM (Median),8.47,MAGP
4,Earnings Yield (TTM)(%),-14.12%,MAGP
5,Current Price to Sales (TTM),2.69,MAGP
6,Current Price to Book Value,6.11,MAGP
7,Current Price To Cashflow (TTM),0.02,MAGP
8,Current Price To Free Cashflow (TTM),0.02,MAGP
9,EV to EBIT (TTM),-48.57,MAGP
10,PEG Ratio,-0.11,MAGP
11,PEG Ratio (3yr),-0.35,MAGP
12,PEG (Forward),-,MAGP
