,0,1,3
0,Current PE Ratio (Annualised),8.96,JRPT
1,Current PE Ratio (TTM),8.58,JRPT
2,Forward PE Ratio,-,JRPT
3,IHSG PE Ratio TTM (Median),8.47,JRPT
4,Earnings Yield (TTM)(%),11.66%,JRPT
5,Current Price to Sales (TTM),3.02,JRPT
6,Current Price to Book Value,0.83,JRPT
7,Current Price To Cashflow (TTM),0.19,JRPT
8,Current Price To Free Cashflow (TTM),0.19,JRPT
9,EV to EBIT (TTM),6.76,JRPT
10,PEG Ratio,-0.51,JRPT
11,PEG Ratio (3yr),-0.91,JRPT
12,PEG (Forward),-,JRPT
