,0,1,3
0,Current PE Ratio (Annualised),27.06,BBCA
1,Current PE Ratio (TTM),27.90,BBCA
2,Forward PE Ratio,24.43,BBCA
3,IHSG PE Ratio TTM (Median),8.47,BBCA
4,Earnings Yield (TTM)(%),3.58%,BBCA
5,Current Price to Sales (TTM),12.00,BBCA
6,Current Price to Book Value,4.81,BBCA
7,Current Price To Cashflow (TTM),3.11,BBCA
8,Current Price To Free Cashflow (TTM),3.12,BBCA
9,EV to EBIT (TTM),22.27,BBCA
10,PEG Ratio,-0.36,BBCA
11,PEG Ratio (3yr),-0.74,BBCA
12,PEG (Forward),1.73,BBCA
