,0,1,3
0,Current PE Ratio (Annualised),36.80,IBOS
1,Current PE Ratio (TTM),-,IBOS
2,Forward PE Ratio,-,IBOS
3,IHSG PE Ratio TTM (Median),-,IBOS
4,Earnings Yield (TTM)(%),-,IBOS
5,Current Price to Sales (TTM),-,IBOS
6,Current Price to Book Value,1.92,IBOS
7,Current Price To Cashflow (TTM),0.04,IBOS
8,Current Price To Free Cashflow (TTM),0.04,IBOS
9,EV to EBIT (TTM),-,IBOS
10,PEG Ratio,-,IBOS
11,PEG Ratio (3yr),-,IBOS
12,PEG (Forward),-,IBOS
