,0,1,3
0,Current PE Ratio (Annualised),20.06,APEX
1,Current PE Ratio (TTM),17.92,APEX
2,Forward PE Ratio,-,APEX
3,IHSG PE Ratio TTM (Median),8.47,APEX
4,Earnings Yield (TTM)(%),5.58%,APEX
5,Current Price to Sales (TTM),0.77,APEX
6,Current Price to Book Value,0.46,APEX
7,Current Price To Cashflow (TTM),0.13,APEX
8,Current Price To Free Cashflow (TTM),0.13,APEX
9,EV to EBIT (TTM),4.92,APEX
10,PEG Ratio,-0.20,APEX
11,PEG Ratio (3yr),-0.27,APEX
12,PEG (Forward),-,APEX
