,0,1,3
0,Current PE Ratio (Annualised),159.36,JKON
1,Current PE Ratio (TTM),218.01,JKON
2,Forward PE Ratio,-,JKON
3,IHSG PE Ratio TTM (Median),8.47,JKON
4,Earnings Yield (TTM)(%),0.46%,JKON
5,Current Price to Sales (TTM),0.53,JKON
6,Current Price to Book Value,0.74,JKON
7,Current Price To Cashflow (TTM),0.05,JKON
8,Current Price To Free Cashflow (TTM),0.05,JKON
9,EV to EBIT (TTM),13.57,JKON
10,PEG Ratio,-1.27,JKON
11,PEG Ratio (3yr),-4.57,JKON
12,PEG (Forward),-,JKON
