,0,1,3
0,Current PE Ratio (Annualised),76.34,LCKM
1,Current PE Ratio (TTM),192.73,LCKM
2,Forward PE Ratio,-,LCKM
3,IHSG PE Ratio TTM (Median),8.47,LCKM
4,Earnings Yield (TTM)(%),0.52%,LCKM
5,Current Price to Sales (TTM),6.58,LCKM
6,Current Price to Book Value,2.15,LCKM
7,Current Price To Cashflow (TTM),0.11,LCKM
8,Current Price To Free Cashflow (TTM),0.12,LCKM
9,EV to EBIT (TTM),148.79,LCKM
10,PEG Ratio,-2.93,LCKM
11,PEG Ratio (3yr),-,LCKM
12,PEG (Forward),-,LCKM
