,0,1,3
0,Current PE Ratio (Annualised),15.02,MASB
1,Current PE Ratio (TTM),15.80,MASB
2,Forward PE Ratio,-,MASB
3,IHSG PE Ratio TTM (Median),8.47,MASB
4,Earnings Yield (TTM)(%),6.33%,MASB
5,Current Price to Sales (TTM),3.28,MASB
6,Current Price to Book Value,1.60,MASB
7,Current Price To Cashflow (TTM),1.33,MASB
8,Current Price To Free Cashflow (TTM),1.33,MASB
9,EV to EBIT (TTM),11.73,MASB
10,PEG Ratio,0.16,MASB
11,PEG Ratio (3yr),-,MASB
12,PEG (Forward),-,MASB
