,0,1,3
0,Current PE Ratio (Annualised),10.70,CTRA
1,Current PE Ratio (TTM),9.41,CTRA
2,Forward PE Ratio,10.15,CTRA
3,IHSG PE Ratio TTM (Median),8.47,CTRA
4,Earnings Yield (TTM)(%),10.62%,CTRA
5,Current Price to Sales (TTM),1.78,CTRA
6,Current Price to Book Value,1.04,CTRA
7,Current Price To Cashflow (TTM),0.38,CTRA
8,Current Price To Free Cashflow (TTM),0.38,CTRA
9,EV to EBIT (TTM),6.16,CTRA
10,PEG Ratio,0.30,CTRA
11,PEG Ratio (3yr),0.69,CTRA
12,PEG (Forward),-0.59,CTRA
