,0,1,3
0,Current PE Ratio (Annualised),5.66,FISH
1,Current PE Ratio (TTM),8.35,FISH
2,Forward PE Ratio,-,FISH
3,IHSG PE Ratio TTM (Median),8.47,FISH
4,Earnings Yield (TTM)(%),11.98%,FISH
5,Current Price to Sales (TTM),0.19,FISH
6,Current Price to Book Value,1.55,FISH
7,Current Price To Cashflow (TTM),2.85,FISH
8,Current Price To Free Cashflow (TTM),2.86,FISH
9,EV to EBIT (TTM),7.58,FISH
10,PEG Ratio,0.16,FISH
11,PEG Ratio (3yr),0.26,FISH
12,PEG (Forward),-,FISH
