,0,1,3
0,Current PE Ratio (Annualised),17.57,JAYA
1,Current PE Ratio (TTM),17.04,JAYA
2,Forward PE Ratio,-,JAYA
3,IHSG PE Ratio TTM (Median),8.47,JAYA
4,Earnings Yield (TTM)(%),5.87%,JAYA
5,Current Price to Sales (TTM),1.28,JAYA
6,Current Price to Book Value,0.86,JAYA
7,Current Price To Cashflow (TTM),5.65,JAYA
8,Current Price To Free Cashflow (TTM),7.78,JAYA
9,EV to EBIT (TTM),13.01,JAYA
10,PEG Ratio,-2.86,JAYA
11,PEG Ratio (3yr),0.39,JAYA
12,PEG (Forward),-,JAYA
