,0,1,3
0,Current PE Ratio (Annualised),618.44,MOLI
1,Current PE Ratio (TTM),35.07,MOLI
2,Forward PE Ratio,-,MOLI
3,IHSG PE Ratio TTM (Median),8.47,MOLI
4,Earnings Yield (TTM)(%),2.85%,MOLI
5,Current Price to Sales (TTM),0.45,MOLI
6,Current Price to Book Value,0.54,MOLI
7,Current Price To Cashflow (TTM),0.10,MOLI
8,Current Price To Free Cashflow (TTM),0.10,MOLI
9,EV to EBIT (TTM),15.91,MOLI
10,PEG Ratio,-0.57,MOLI
11,PEG Ratio (3yr),-1.01,MOLI
12,PEG (Forward),-,MOLI
