,0,1,3
0,Current PE Ratio (Annualised),-2.03,DEAL
1,Current PE Ratio (TTM),-2.03,DEAL
2,Forward PE Ratio,-,DEAL
3,IHSG PE Ratio TTM (Median),8.47,DEAL
4,Earnings Yield (TTM)(%),-49.27%,DEAL
5,Current Price to Sales (TTM),0.67,DEAL
6,Current Price to Book Value,-1.66,DEAL
7,Current Price To Cashflow (TTM),-6.27,DEAL
8,Current Price To Free Cashflow (TTM),-5.64,DEAL
9,EV to EBIT (TTM),-7.80,DEAL
10,PEG Ratio,-0.04,DEAL
11,PEG Ratio (3yr),-0.02,DEAL
12,PEG (Forward),-,DEAL
