,0,1,3
0,Current PE Ratio (Annualised),-6.84,BAJA
1,Current PE Ratio (TTM),9.38,BAJA
2,Forward PE Ratio,-,BAJA
3,IHSG PE Ratio TTM (Median),8.47,BAJA
4,Earnings Yield (TTM)(%),10.66%,BAJA
5,Current Price to Sales (TTM),0.25,BAJA
6,Current Price to Book Value,1.57,BAJA
7,Current Price To Cashflow (TTM),0.07,BAJA
8,Current Price To Free Cashflow (TTM),0.07,BAJA
9,EV to EBIT (TTM),3.14,BAJA
10,PEG Ratio,0.15,BAJA
11,PEG Ratio (3yr),-3.23,BAJA
12,PEG (Forward),-,BAJA
