,0,1,3
0,Current PE Ratio (Annualised),61.15,INCF
1,Current PE Ratio (TTM),-120.52,INCF
2,Forward PE Ratio,-,INCF
3,IHSG PE Ratio TTM (Median),8.47,INCF
4,Earnings Yield (TTM)(%),-0.83%,INCF
5,Current Price to Sales (TTM),0.20,INCF
6,Current Price to Book Value,0.50,INCF
7,Current Price To Cashflow (TTM),0.02,INCF
8,Current Price To Free Cashflow (TTM),0.02,INCF
9,EV to EBIT (TTM),10.10,INCF
10,PEG Ratio,-1.09,INCF
11,PEG Ratio (3yr),-,INCF
12,PEG (Forward),-,INCF
