,0,1,3
0,Current PE Ratio (Annualised),9.09,ISAT
1,Current PE Ratio (TTM),13.43,ISAT
2,Forward PE Ratio,35.52,ISAT
3,IHSG PE Ratio TTM (Median),8.47,ISAT
4,Earnings Yield (TTM)(%),7.45%,ISAT
5,Current Price to Sales (TTM),1.52,ISAT
6,Current Price to Book Value,2.05,ISAT
7,Current Price To Cashflow (TTM),2.89,ISAT
8,Current Price To Free Cashflow (TTM),2.90,ISAT
9,EV to EBIT (TTM),11.07,ISAT
10,PEG Ratio,0.01,ISAT
11,PEG Ratio (3yr),0.33,ISAT
12,PEG (Forward),-0.15,ISAT
