,0,1,3
0,Current PE Ratio (Annualised),-9.08,GDYR
1,Current PE Ratio (TTM),-11.62,GDYR
2,Forward PE Ratio,-,GDYR
3,IHSG PE Ratio TTM (Median),8.47,GDYR
4,Earnings Yield (TTM)(%),-8.61%,GDYR
5,Current Price to Sales (TTM),0.23,GDYR
6,Current Price to Book Value,0.78,GDYR
7,Current Price To Cashflow (TTM),0.51,GDYR
8,Current Price To Free Cashflow (TTM),0.51,GDYR
9,EV to EBIT (TTM),-9.96,GDYR
10,PEG Ratio,-0.09,GDYR
11,PEG Ratio (3yr),-0.17,GDYR
12,PEG (Forward),-,GDYR
