,0,1,3
0,Current PE Ratio (Annualised),48.11,UVCR
1,Current PE Ratio (TTM),-,UVCR
2,Forward PE Ratio,-,UVCR
3,IHSG PE Ratio TTM (Median),-,UVCR
4,Earnings Yield (TTM)(%),-,UVCR
5,Current Price to Sales (TTM),-,UVCR
6,Current Price to Book Value,3.65,UVCR
7,Current Price To Cashflow (TTM),0.06,UVCR
8,Current Price To Free Cashflow (TTM),0.06,UVCR
9,EV to EBIT (TTM),-,UVCR
10,PEG Ratio,-,UVCR
11,PEG Ratio (3yr),-,UVCR
12,PEG (Forward),-,UVCR
