,0,1,3
0,Current PE Ratio (Annualised),20.75,ARCI
1,Current PE Ratio (TTM),10.79,ARCI
2,Forward PE Ratio,-,ARCI
3,IHSG PE Ratio TTM (Median),8.47,ARCI
4,Earnings Yield (TTM)(%),9.27%,ARCI
5,Current Price to Sales (TTM),1.88,ARCI
6,Current Price to Book Value,2.38,ARCI
7,Current Price To Cashflow (TTM),0.14,ARCI
8,Current Price To Free Cashflow (TTM),0.14,ARCI
9,EV to EBIT (TTM),8.93,ARCI
10,PEG Ratio,-0.11,ARCI
11,PEG Ratio (3yr),-0.18,ARCI
12,PEG (Forward),-,ARCI
