,0,1,3
0,Current PE Ratio (Annualised),9.51,TURI
1,Current PE Ratio (TTM),11.13,TURI
2,Forward PE Ratio,-,TURI
3,IHSG PE Ratio TTM (Median),8.47,TURI
4,Earnings Yield (TTM)(%),8.98%,TURI
5,Current Price to Sales (TTM),0.64,TURI
6,Current Price to Book Value,1.89,TURI
7,Current Price To Cashflow (TTM),0.61,TURI
8,Current Price To Free Cashflow (TTM),0.61,TURI
9,EV to EBIT (TTM),13.98,TURI
10,PEG Ratio,0.01,TURI
11,PEG Ratio (3yr),-8.50,TURI
12,PEG (Forward),-,TURI
