,0,1,3
0,Current PE Ratio (Annualised),12.50,AKRA
1,Current PE Ratio (TTM),15.75,AKRA
2,Forward PE Ratio,14.36,AKRA
3,IHSG PE Ratio TTM (Median),8.47,AKRA
4,Earnings Yield (TTM)(%),6.35%,AKRA
5,Current Price to Sales (TTM),0.64,AKRA
6,Current Price to Book Value,2.39,AKRA
7,Current Price To Cashflow (TTM),0.47,AKRA
8,Current Price To Free Cashflow (TTM),0.47,AKRA
9,EV to EBIT (TTM),13.36,AKRA
10,PEG Ratio,0.78,AKRA
11,PEG Ratio (3yr),-1.29,AKRA
12,PEG (Forward),-0.21,AKRA
