,0,1,3
0,Current PE Ratio (Annualised),-4.64,BUVA
1,Current PE Ratio (TTM),-,BUVA
2,Forward PE Ratio,-,BUVA
3,IHSG PE Ratio TTM (Median),6.92,BUVA
4,Earnings Yield (TTM)(%),-,BUVA
5,Current Price to Sales (TTM),-,BUVA
6,Current Price to Book Value,0.27,BUVA
7,Current Price To Cashflow (TTM),0.02,BUVA
8,Current Price To Free Cashflow (TTM),0.02,BUVA
9,EV to EBIT (TTM),-,BUVA
10,PEG Ratio,-,BUVA
11,PEG Ratio (3yr),-,BUVA
12,PEG (Forward),-,BUVA
