,0,1,3
0,Current PE Ratio (Annualised),-38.12,CITY
1,Current PE Ratio (TTM),-164.12,CITY
2,Forward PE Ratio,-,CITY
3,IHSG PE Ratio TTM (Median),8.47,CITY
4,Earnings Yield (TTM)(%),-0.61%,CITY
5,Current Price to Sales (TTM),11.48,CITY
6,Current Price to Book Value,0.97,CITY
7,Current Price To Cashflow (TTM),0.06,CITY
8,Current Price To Free Cashflow (TTM),0.06,CITY
9,EV to EBIT (TTM),-136.10,CITY
10,PEG Ratio,-,CITY
11,PEG Ratio (3yr),-,CITY
12,PEG (Forward),-,CITY
