,0,1,3
0,Current PE Ratio (Annualised),3.62,SSMS
1,Current PE Ratio (TTM),6.15,SSMS
2,Forward PE Ratio,-,SSMS
3,IHSG PE Ratio TTM (Median),8.47,SSMS
4,Earnings Yield (TTM)(%),16.26%,SSMS
5,Current Price to Sales (TTM),2.28,SSMS
6,Current Price to Book Value,2.03,SSMS
7,Current Price To Cashflow (TTM),0.59,SSMS
8,Current Price To Free Cashflow (TTM),0.59,SSMS
9,EV to EBIT (TTM),6.83,SSMS
10,PEG Ratio,0.04,SSMS
11,PEG Ratio (3yr),0.04,SSMS
12,PEG (Forward),-,SSMS
