,0,1,3
0,Current PE Ratio (Annualised),8.92,SOCI
1,Current PE Ratio (TTM),15.01,SOCI
2,Forward PE Ratio,-,SOCI
3,IHSG PE Ratio TTM (Median),8.47,SOCI
4,Earnings Yield (TTM)(%),6.66%,SOCI
5,Current Price to Sales (TTM),0.72,SOCI
6,Current Price to Book Value,0.25,SOCI
7,Current Price To Cashflow (TTM),0.07,SOCI
8,Current Price To Free Cashflow (TTM),0.07,SOCI
9,EV to EBIT (TTM),12.45,SOCI
10,PEG Ratio,-0.19,SOCI
11,PEG Ratio (3yr),-0.57,SOCI
12,PEG (Forward),-,SOCI
