,0,1,3
0,Current PE Ratio (Annualised),840.61,RUNS
1,Current PE Ratio (TTM),-,RUNS
2,Forward PE Ratio,-,RUNS
3,IHSG PE Ratio TTM (Median),-,RUNS
4,Earnings Yield (TTM)(%),-,RUNS
5,Current Price to Sales (TTM),-,RUNS
6,Current Price to Book Value,2.61,RUNS
7,Current Price To Cashflow (TTM),0.07,RUNS
8,Current Price To Free Cashflow (TTM),0.07,RUNS
9,EV to EBIT (TTM),-,RUNS
10,PEG Ratio,-,RUNS
11,PEG Ratio (3yr),-,RUNS
12,PEG (Forward),-,RUNS
